adm0_name,mkt_name,cm_name,mp_price,date,um_name
Madagascar,Alaotra Mangoro,Rice (paddy),0.261,2012-9,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.29152500000000003,2011-4,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.270764,2011-5,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.273962,2011-6,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.27182999999999996,2011-7,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.27182999999999996,2011-8,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.31957099999999994,2011-9,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.30464,2011-10,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.3728,2011-12,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.32256000000000007,2012-1,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.33892,2012-2,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.34018,2012-3,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.306204,2012-4,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.2698,2012-5,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.26334,2012-6,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.2652,2012-7,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.28302,2012-8,KG
Madagascar,Haute Matsiatra,Rice (paddy),0.2898,2012-9,KG
Madagascar,Itasy,Rice (paddy),0.32802900000000007,2011-4,KG
Madagascar,Itasy,Rice (paddy),0.270764,2011-5,KG
Madagascar,Itasy,Rice (paddy),0.30839999999999995,2011-6,KG
Madagascar,Itasy,Rice (paddy),0.29834999999999995,2011-7,KG
Madagascar,Itasy,Rice (paddy),0.33812999999999993,2011-8,KG
Madagascar,Itasy,Rice (paddy),0.35038499999999995,2011-9,KG
Madagascar,Itasy,Rice (paddy),0.35366800000000004,2011-10,KG
Madagascar,Itasy,Rice (paddy),0.37146399999999996,2011-11,KG
Madagascar,Itasy,Rice (paddy),0.380722,2011-12,KG
Madagascar,Itasy,Rice (paddy),0.3884160000000001,2012-1,KG
Madagascar,Itasy,Rice (paddy),0.33892,2012-2,KG
Madagascar,Itasy,Rice (paddy),0.350898,2012-3,KG
Madagascar,Itasy,Rice (paddy),0.290562,2012-4,KG
Madagascar,Itasy,Rice (paddy),0.253175,2012-5,KG
Madagascar,Itasy,Rice (paddy),0.266574,2012-6,KG
Madagascar,Itasy,Rice (paddy),0.27846,2012-7,KG
Madagascar,Itasy,Rice (paddy),0.295035,2012-8,KG
Madagascar,Itasy,Rice (paddy),0.297,2012-9,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.369316,2011-5,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.32381999999999994,2011-6,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.42329999999999995,2011-7,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.38249999999999995,2011-8,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.41499499999999995,2011-9,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.39746000000000004,2011-10,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.507872,2011-11,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.513998,2011-12,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.3584000000000001,2012-1,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.38243,2012-2,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.45202,2012-3,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.3792,2012-4,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.38,2012-5,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.33726,2012-6,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.38012,2012-7,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.44499999999999995,2012-8,KG
Madagascar,Amoron'I Mania,Rice (paddy),0.4815,2012-9,KG
Madagascar,Menabe,Rice (paddy),0.22815000000000002,2011-4,KG
Madagascar,Menabe,Rice (paddy),0.313436,2011-5,KG
Madagascar,Menabe,Rice (paddy),0.37007999999999996,2011-6,KG
Madagascar,Menabe,Rice (paddy),0.23816999999999997,2011-7,KG
Madagascar,Menabe,Rice (paddy),0.27583499999999994,2011-9,KG
Madagascar,Menabe,Rice (paddy),0.3094,2011-10,KG
Madagascar,Menabe,Rice (paddy),0.22135,2011-12,KG
Madagascar,Menabe,Rice (paddy),0.2800000000000001,2012-1,KG
Madagascar,Menabe,Rice (paddy),0.2977,2012-2,KG
Madagascar,Menabe,Rice (paddy),0.2563,2012-3,KG
Madagascar,Menabe,Rice (paddy),0.2607,2012-4,KG
Madagascar,Menabe,Rice (paddy),0.231325,2012-5,KG
Madagascar,Menabe,Rice (paddy),0.224994,2012-6,KG
Madagascar,Menabe,Rice (paddy),0.228514,2012-7,KG
Madagascar,Menabe,Rice (paddy),0.22249999999999998,2012-8,KG
Madagascar,Menabe,Rice (paddy),0.225,2012-9,KG
