adm0_name,mkt_name,cm_name,mp_price,date,um_name
Benin,Malanville (CBM),Rice (imported),2350.672320636711,2009-8,KG
Benin,Malanville (CBM),Rice (imported),2314.1710549497875,2009-9,KG
Benin,Malanville (CBM),Rice (imported),2281.8570678526203,2009-10,KG
Benin,Malanville (CBM),Rice (imported),2641.1936760144526,2009-11,KG
Benin,Malanville (CBM),Rice (imported),2308.9730067580767,2009-12,KG
Benin,Malanville (CBM),Rice (imported),2496.8167144906743,2010-1,KG
Benin,Malanville (CBM),Rice (imported),2690.675746068654,2010-2,KG
Benin,Malanville (CBM),Rice (imported),2690.2898550724644,2010-3,KG
Benin,Malanville (CBM),Rice (imported),2719.1894531250005,2010-4,KG
Benin,Malanville (CBM),Rice (imported),2946.5079365079364,2010-5,KG
Benin,Malanville (CBM),Rice (imported),2920.7557374832513,2010-6,KG
Benin,Malanville (CBM),Rice (imported),2722.645937224993,2010-7,KG
Benin,Malanville (CBM),Rice (imported),2682.9990966576333,2010-8,KG
Benin,Malanville (CBM),Rice (imported),2417.84435037447,2010-9,KG
Benin,Malanville (CBM),Rice (imported),2271.8612952575218,2010-10,KG
Benin,Malanville (CBM),Rice (imported),2311.1064999740624,2010-11,KG
Benin,Malanville (CBM),Rice (imported),2414.787947908654,2011-1,KG
Benin,Malanville (CBM),Rice (imported),2347.890838055819,2011-2,KG
Benin,Malanville (CBM),Rice (imported),2351.666020922123,2011-3,KG
Benin,Malanville (CBM),Rice (imported),2415.7234056102147,2011-4,KG
Benin,Malanville (CBM),Rice (imported),2311.719226081658,2011-5,KG
Benin,Malanville (CBM),Rice (imported),2244.1121011572445,2011-6,KG
Benin,Malanville (CBM),Rice (imported),2304.201202151218,2011-7,KG
Benin,Malanville (CBM),Rice (imported),2247.1862273232136,2011-8,KG
Benin,Malanville (CBM),Rice (imported),2277.485241144687,2011-9,KG
Benin,Malanville (CBM),Rice (imported),2352.4559454291766,2011-10,KG
Benin,Malanville (CBM),Rice (imported),2368.412837771925,2011-12,KG
Benin,Malanville (CBM),Rice (imported),2595.705614150736,2012-1,KG
Benin,Malanville (CBM),Rice (imported),2532.6468263007678,2012-2,KG
Benin,Malanville (CBM),Sorghum,7434.694989459149,2002-1,KG
Benin,Malanville (CBM),Sorghum,8676.538223238967,2003-1,KG
Benin,Malanville (CBM),Sorghum,8156.526609075509,2003-2,KG
Benin,Malanville (CBM),Sorghum,9153.97584871269,2003-3,KG
Benin,Malanville (CBM),Sorghum,8868.578213842606,2003-4,KG
Benin,Malanville (CBM),Sorghum,8439.134768046912,2003-5,KG
Benin,Malanville (CBM),Sorghum,9491.793956872043,2003-6,KG
Benin,Malanville (CBM),Sorghum,11173.06482546989,2003-7,KG
Benin,Malanville (CBM),Sorghum,11555.24789003382,2003-8,KG
Benin,Malanville (CBM),Sorghum,11124.313279929727,2003-9,KG
Benin,Malanville (CBM),Sorghum,10830.33277560885,2003-10,KG
Benin,Malanville (CBM),Sorghum,10884.970104633783,2003-11,KG
Benin,Malanville (CBM),Sorghum,9678.422381711856,2003-12,KG
Benin,Malanville (CBM),Sorghum,7532.969469554835,2005-1,KG
Benin,Malanville (CBM),Sorghum,6045.436502116759,2005-2,KG
Benin,Malanville (CBM),Sorghum,5164.986551280552,2005-3,KG
Benin,Malanville (CBM),Sorghum,4715.209021371007,2005-4,KG
Benin,Malanville (CBM),Sorghum,4281.843857928976,2005-5,KG
Benin,Malanville (CBM),Sorghum,3637.9710431434573,2005-6,KG
Benin,Malanville (CBM),Sorghum,3313.3520885245025,2005-7,KG
Benin,Malanville (CBM),Sorghum,3447.355891191508,2005-8,KG
Benin,Malanville (CBM),Sorghum,3826.387118333602,2005-9,KG
Benin,Malanville (CBM),Sorghum,4223.505464480875,2005-10,KG
Benin,Malanville (CBM),Sorghum,5370.355058365761,2005-11,KG
Benin,Malanville (CBM),Sorghum,7370.5132361916385,2005-12,KG
Benin,Malanville (CBM),Sorghum,7574.058991078364,2006-1,KG
Benin,Malanville (CBM),Sorghum,7568.296410626304,2006-2,KG
Benin,Malanville (CBM),Sorghum,7098.889121777405,2006-3,KG
Benin,Malanville (CBM),Sorghum,6840.872560275546,2006-4,KG
Benin,Malanville (CBM),Sorghum,6769.306508875739,2006-5,KG
Benin,Malanville (CBM),Sorghum,7155.565933882643,2006-6,KG
Benin,Malanville (CBM),Sorghum,10162.12066905615,2007-1,KG
Benin,Malanville (CBM),Sorghum,9958.554781113367,2007-2,KG
Benin,Malanville (CBM),Sorghum,10015.655174037964,2007-3,KG
Benin,Malanville (CBM),Sorghum,9845.907640662415,2007-4,KG
Benin,Malanville (CBM),Sorghum,6780.73716290035,2008-1,KG
Benin,Malanville (CBM),Sorghum,6116.961329310359,2008-2,KG
Benin,Malanville (CBM),Sorghum,4942.9088394123355,2008-3,KG
Benin,Malanville (CBM),Sorghum,5297.914208183827,2008-4,KG
Benin,Malanville (CBM),Sorghum,4500.563935463798,2008-5,KG
Benin,Malanville (CBM),Sorghum,3858.9735478592856,2008-6,KG
Benin,Malanville (CBM),Sorghum,3653.0970709871285,2008-7,KG
Benin,Malanville (CBM),Sorghum,3367.1990405847864,2008-8,KG
Benin,Malanville (CBM),Sorghum,4307.718721461187,2008-9,KG
Benin,Malanville (CBM),Sorghum,4348.222713864307,2008-10,KG
Benin,Malanville (CBM),Sorghum,4849.9040359728015,2008-11,KG
Benin,Malanville (CBM),Sorghum,5727.236522583778,2008-12,KG
Benin,Malanville (CBM),Sorghum,5958.672869511711,2009-1,KG
Benin,Malanville (CBM),Sorghum,6368.302537305392,2009-2,KG
Benin,Malanville (CBM),Sorghum,4127.611731843575,2009-7,KG
Benin,Malanville (CBM),Sorghum,4612.63959861406,2009-8,KG
Benin,Malanville (CBM),Sorghum,4766.501575866727,2009-9,KG
Benin,Malanville (CBM),Sorghum,4905.992695883135,2009-10,KG
Benin,Malanville (CBM),Sorghum,4678.685080094118,2009-11,KG
Benin,Malanville (CBM),Sorghum,6069.300474906944,2009-12,KG
Benin,Malanville (CBM),Sorghum,6999.622926093515,2010-1,KG
Benin,Malanville (CBM),Sorghum,7119.079578139979,2010-2,KG
Benin,Malanville (CBM),Sorghum,7486.023944549464,2010-3,KG
Benin,Malanville (CBM),Sorghum,6215.290178571429,2010-4,KG
Benin,Malanville (CBM),Sorghum,6875.185185185185,2010-5,KG
Benin,Malanville (CBM),Sorghum,7020.532139638641,2010-6,KG
Benin,Malanville (CBM),Sorghum,6223.190713657126,2010-7,KG
Benin,Malanville (CBM),Sorghum,7172.373822748129,2010-8,KG
Benin,Malanville (CBM),Sorghum,7156.819277108432,2010-9,KG
Benin,Malanville (CBM),Sorghum,6861.948402002311,2010-10,KG
Benin,Malanville (CBM),Sorghum,7246.689872800026,2010-11,KG
Benin,Malanville (CBM),Sorghum,7688.697469677297,2011-2,KG
Benin,Malanville (CBM),Sorghum,7333.152108251782,2011-3,KG
Benin,Malanville (CBM),Sorghum,4561.7160114354865,2011-4,KG
Benin,Malanville (CBM),Sorghum,5739.440837168253,2011-5,KG
Benin,Malanville (CBM),Sorghum,6387.088287909081,2011-6,KG
Benin,Malanville (CBM),Sorghum,5760.503005378045,2011-7,KG
Benin,Malanville (CBM),Sorghum,5834.799327084836,2011-8,KG
Benin,Malanville (CBM),Sorghum,5769.62927756654,2011-9,KG
Benin,Malanville (CBM),Sorghum,5045.847535123452,2011-10,KG
Benin,Malanville (CBM),Sorghum,5176.968128962556,2011-11,KG
Benin,Malanville (CBM),Sorghum,6357.318669808851,2011-12,KG
Benin,Malanville (CBM),Sorghum,8116.152234711382,2012-1,KG
Benin,Malanville (CBM),Sorghum,7208.302505625262,2012-2,KG
Benin,Malanville (CBM),Millet,7263.78417009112,2002-1,KG
Benin,Malanville (CBM),Millet,7778.965303593557,2003-1,KG
Benin,Malanville (CBM),Millet,7306.888420630143,2003-2,KG
Benin,Malanville (CBM),Millet,7745.671871987663,2003-3,KG
Benin,Malanville (CBM),Millet,7615.409553190933,2003-4,KG
Benin,Malanville (CBM),Millet,7802.218936496202,2003-5,KG
Benin,Malanville (CBM),Millet,8290.301050938871,2003-6,KG
Benin,Malanville (CBM),Millet,8914.679382023849,2003-7,KG
Benin,Malanville (CBM),Millet,9212.967912324262,2003-8,KG
Benin,Malanville (CBM),Millet,9557.508592615683,2003-9,KG
Benin,Malanville (CBM),Millet,10028.085903341527,2003-10,KG
Benin,Malanville (CBM),Millet,10047.664711969646,2003-11,KG
Benin,Malanville (CBM),Millet,9832.04813380252,2003-12,KG
Benin,Malanville (CBM),Millet,6641.973080682758,2005-1,KG
Benin,Malanville (CBM),Millet,5510.442121398462,2005-2,KG
Benin,Malanville (CBM),Millet,4586.816414943178,2005-3,KG
Benin,Malanville (CBM),Millet,4533.856606907821,2005-4,KG
Benin,Malanville (CBM),Millet,4524.212332459206,2005-5,KG
Benin,Malanville (CBM),Millet,3704.72280540297,2005-6,KG
Benin,Malanville (CBM),Millet,2991.220635473509,2005-7,KG
Benin,Malanville (CBM),Millet,3429.211912816816,2005-8,KG
Benin,Malanville (CBM),Millet,6093.875781049809,2005-9,KG
Benin,Malanville (CBM),Millet,6690.701725910296,2005-10,KG
Benin,Malanville (CBM),Millet,6943.489368392095,2005-11,KG
Benin,Malanville (CBM),Millet,6627.748336420388,2005-12,KG
Benin,Malanville (CBM),Millet,6512.275020366444,2006-1,KG
Benin,Malanville (CBM),Millet,6251.102066191971,2006-2,KG
Benin,Malanville (CBM),Millet,5964.032697547685,2006-3,KG
Benin,Malanville (CBM),Millet,5544.416873449132,2006-4,KG
Benin,Malanville (CBM),Millet,5689.718832891247,2006-5,KG
Benin,Malanville (CBM),Millet,6161.737331954499,2006-6,KG
Benin,Malanville (CBM),Millet,7884.403967371153,2007-1,KG
