adm0_name,mkt_name,cm_name,mp_price,date,um_name,Diff
Armenia,National Average,Fuel (diesel),7577.822494584441,2010-11,KG,45.66634492786034
Armenia,National Average,Fuel (diesel),7537.58668761596,2010-12,KG,-40.235806968481484
Armenia,National Average,Fuel (diesel),6775.622183630686,2011-1,KG,-761.964503985274
Armenia,National Average,Fuel (diesel),6963.653578131387,2011-2,KG,188.03139450070103
Armenia,National Average,Fuel (diesel),7082.469991946775,2011-3,KG,118.81641381538793
Armenia,National Average,Fuel (diesel),6685.441922562557,2011-7,KG,-397.0280693842178
Armenia,National Average,Fuel (diesel),6682.988549379966,2011-8,KG,-2.453373182591349
Armenia,National Average,Fuel (diesel),6905.871060314044,2011-9,KG,222.8825109340787
Armenia,National Average,Fuel (diesel),7119.01739254012,2011-10,KG,213.14633222607608
Armenia,National Average,Fuel (diesel),6976.0798304642785,2011-11,KG,-142.93756207584192
Armenia,National Average,Fuel (diesel),6961.591890377497,2011-12,KG,-14.487940086781236
Armenia,National Average,Fuel (diesel),7563.15901168619,2012-1,KG,601.5671213086925
Armenia,National Average,Fuel (diesel),7288.515626447698,2012-2,KG,-274.64338523849165
Armenia,National Average,Fuel (diesel),7066.244259824026,2012-3,KG,-222.2713666236723
Armenia,National Average,Fuel (petrol-gasoline),5872.50539715163,2008-4,L,-167.2442879090804
Armenia,National Average,Fuel (petrol-gasoline),5261.652194703959,2008-5,L,-610.8532024476708
Armenia,National Average,Fuel (petrol-gasoline),5119.333608884822,2008-6,L,-142.3185858191373
Armenia,National Average,Fuel (petrol-gasoline),5028.4187997797335,2008-7,L,-90.91480910508835
Armenia,National Average,Fuel (petrol-gasoline),4680.248421277891,2008-8,L,-348.1703785018426
Armenia,National Average,Fuel (petrol-gasoline),6908.531823601614,2008-11,L,2228.283402323723
Armenia,National Average,Fuel (petrol-gasoline),7155.243427729,2008-12,L,246.71160412738664
Armenia,National Average,Fuel (petrol-gasoline),6763.43669790551,2009-1,L,-391.80672982349006
Armenia,National Average,Fuel (petrol-gasoline),6906.296040102051,2009-2,L,142.85934219654064
Armenia,National Average,Fuel (petrol-gasoline),7703.913679590344,2009-3,L,797.6176394882932
Armenia,National Average,Fuel (petrol-gasoline),7391.772030190855,2009-4,L,-312.1416493994893
Armenia,National Average,Fuel (petrol-gasoline),7047.987394356109,2009-5,L,-343.78463583474604
Armenia,National Average,Fuel (petrol-gasoline),6109.730268856941,2009-6,L,-938.2571254991681
Armenia,National Average,Fuel (petrol-gasoline),6361.009321861228,2009-7,L,251.27905300428756
Armenia,National Average,Fuel (petrol-gasoline),6164.403470367965,2009-8,L,-196.6058514932629
Armenia,National Average,Fuel (petrol-gasoline),6352.199114239916,2009-9,L,187.79564387195023
Armenia,National Average,Fuel (petrol-gasoline),6239.347887838331,2009-10,L,-112.85122640158443
Armenia,National Average,Fuel (petrol-gasoline),6233.113004278885,2009-11,L,-6.234883559446644
Armenia,National Average,Fuel (petrol-gasoline),6062.895797351756,2009-12,L,-170.21720692712825
Armenia,National Average,Fuel (petrol-gasoline),6297.526731623985,2010-1,L,234.63093427222884
Armenia,National Average,Fuel (petrol-gasoline),6312.403879693049,2010-2,L,14.877148069063878
Armenia,National Average,Fuel (petrol-gasoline),6169.308485035722,2010-3,L,-143.09539465732723
Armenia,National Average,Fuel (petrol-gasoline),6106.473067071581,2010-4,L,-62.835417964141016
Armenia,National Average,Fuel (petrol-gasoline),6176.205102549336,2010-5,L,69.73203547775483
Armenia,National Average,Fuel (petrol-gasoline),6022.0408201851005,2010-6,L,-154.16428236423508
Armenia,National Average,Fuel (petrol-gasoline),6020.526880866781,2010-7,L,-1.513939318319899
Armenia,National Average,Fuel (petrol-gasoline),6191.651123165761,2010-8,L,171.1242422989808
Armenia,National Average,Fuel (petrol-gasoline),6156.2335709426025,2010-9,L,-35.417552223158964
Armenia,National Average,Fuel (petrol-gasoline),6022.917659428018,2010-10,L,-133.3159115145845
Armenia,National Average,Fuel (petrol-gasoline),6026.6898392989915,2010-11,L,3.7721798709735594
Armenia,National Average,Fuel (petrol-gasoline),5933.814173322231,2010-12,L,-92.8756659767605
Armenia,National Average,Fuel (petrol-gasoline),6198.508564139943,2011-1,L,264.6943908177118
Armenia,National Average,Fuel (petrol-gasoline),5968.805270915216,2011-2,L,-229.70329322472662
Armenia,National Average,Fuel (petrol-gasoline),5816.931429548565,2011-3,L,-151.8738413666515
Armenia,National Average,Fuel (petrol-gasoline),5302.776140994104,2011-7,L,-514.1552885544606
Armenia,National Average,Fuel (petrol-gasoline),5300.830168098329,2011-8,L,-1.9459728957754123
Armenia,National Average,Fuel (petrol-gasoline),5591.4840913312255,2011-9,L,290.6539232328969
Armenia,National Average,Fuel (petrol-gasoline),5850.571213587014,2011-10,L,259.0871222557889
Armenia,National Average,Fuel (petrol-gasoline),5724.620938020632,2011-11,L,-125.95027556638252
Armenia,National Average,Fuel (petrol-gasoline),5729.007620731758,2011-12,L,4.386682711126014
Armenia,National Average,Fuel (petrol-gasoline),6364.73444873445,2012-1,L,635.726828002692
Armenia,National Average,Fuel (petrol-gasoline),6136.542470467556,2012-2,L,-228.19197826689378
Armenia,National Average,Fuel (petrol-gasoline),5890.651949495751,2012-3,L,-245.89052097180502
Azerbaijan,National Average,Wheat flour,37201.38068183325,2007-2,KG,-2565.612460816097
Azerbaijan,National Average,Wheat flour,36038.83753552596,2007-3,KG,-1162.5431463072891
Azerbaijan,National Average,Wheat flour,36038.83753552596,2007-4,KG,0.0
Azerbaijan,National Average,Wheat flour,34946.75154960094,2007-5,KG,-1092.0859859250268
Azerbaijan,National Average,Wheat flour,34946.75154960094,2007-6,KG,0.0
Azerbaijan,National Average,Wheat flour,34946.75154960094,2007-7,KG,0.0
Azerbaijan,National Average,Wheat flour,34946.75154960094,2007-8,KG,0.0
Azerbaijan,National Average,Wheat flour,33918.905915789146,2007-9,KG,-1027.8456338117903
Azerbaijan,National Average,Wheat flour,32273.650782024662,2007-10,KG,-1645.2551337644836
Azerbaijan,National Average,Wheat flour,30576.300828240048,2007-11,KG,-1697.3499537846146
Azerbaijan,National Average,Wheat flour,29657.66980719162,2007-12,KG,-918.6310210484262
Azerbaijan,National Average,Wheat flour,33923.787673617546,2008-1,KG,4266.117866425924
Azerbaijan,National Average,Wheat flour,33876.993516815535,2008-2,KG,-46.79415680201055
Azerbaijan,National Average,Wheat flour,33689.403721817034,2008-3,KG,-187.58979499850102
Azerbaijan,National Average,Wheat flour,33307.55619836347,2008-4,KG,-381.8475234535654
Azerbaijan,National Average,Wheat flour,33157.98059367252,2008-5,KG,-149.57560469095188
Azerbaijan,National Average,Wheat flour,32787.965005353966,2008-6,KG,-370.0155883185507
Azerbaijan,National Average,Wheat flour,28361.851649026226,2008-7,KG,-4426.11335632774
Azerbaijan,National Average,Wheat flour,25937.21028302784,2008-8,KG,-2424.6413659983846
Azerbaijan,National Average,Wheat flour,26521.093201485382,2008-9,KG,583.8829184575407
Azerbaijan,National Average,Wheat flour,25855.864940762134,2008-10,KG,-665.2282607232482
Azerbaijan,National Average,Wheat flour,22722.22312097583,2008-11,KG,-3133.641819786306
Azerbaijan,National Average,Wheat flour,22151.31904651665,2008-12,KG,-570.9040744591766
Azerbaijan,National Average,Wheat flour,22667.992905888183,2009-1,KG,516.6738593715309
Azerbaijan,National Average,Wheat flour,23622.384153265106,2009-2,KG,954.3912473769233
Azerbaijan,National Average,Wheat flour,24005.436390738883,2009-3,KG,383.0522374737775
Azerbaijan,National Average,Wheat flour,24966.325869202206,2009-4,KG,960.889478463323
Azerbaijan,National Average,Wheat flour,24477.714315101293,2009-5,KG,-488.61155410091305
Azerbaijan,National Average,Wheat flour,23545.080332646347,2009-6,KG,-932.6339824549468
Azerbaijan,National Average,Wheat flour,23111.18146365669,2009-7,KG,-433.8988689896578
Azerbaijan,National Average,Wheat flour,23107.297581278755,2009-8,KG,-3.8838823779333325
Azerbaijan,National Average,Wheat flour,22663.40298607669,2009-9,KG,-443.89459520206583
Azerbaijan,National Average,Wheat flour,21845.745693404624,2009-10,KG,-817.6572926720655
Azerbaijan,National Average,Wheat flour,22233.04788130493,2009-11,KG,387.3021879003063
Azerbaijan,National Average,Wheat flour,22236.422005101933,2009-12,KG,3.3741237970025395
Azerbaijan,National Average,Wheat flour,22535.64052199453,2010-1,KG,299.2185168925971
Azerbaijan,National Average,Wheat flour,21778.17435906541,2010-2,KG,-757.4661629291186
Azerbaijan,National Average,Potatoes,38441.42670456103,2007-2,KG,-9610.356676140269
Azerbaijan,National Average,Potatoes,39766.99314264935,2007-3,KG,1325.5664380883172
Azerbaijan,National Average,Potatoes,26210.063662200704,2007-4,KG,-13556.929480448645
Azerbaijan,National Average,Potatoes,24537.08087525172,2007-5,KG,-1672.9827869489854
Azerbaijan,National Average,Potatoes,32949.79431819517,2007-6,KG,8412.713442943452
Azerbaijan,National Average,Potatoes,32949.79431819517,2007-7,KG,0.0
Azerbaijan,National Average,Potatoes,32949.79431819517,2007-8,KG,0.0
Azerbaijan,National Average,Potatoes,32034.522253800853,2007-9,KG,-915.2720643943176
Azerbaijan,National Average,Potatoes,28876.4243839168,2007-10,KG,-3158.0978698840518
Azerbaijan,National Average,Potatoes,28162.382341800043,2007-11,KG,-714.0420421167582
Azerbaijan,National Average,Potatoes,27376.310591253805,2007-12,KG,-786.071750546238
Azerbaijan,National Average,Potatoes,24736.095178679458,2008-1,KG,-2640.2154125743473
Azerbaijan,National Average,Potatoes,23713.895461770873,2008-2,KG,-1022.1997169085844
Azerbaijan,National Average,Potatoes,23582.582605271924,2008-3,KG,-131.31285649894926
Azerbaijan,National Average,Potatoes,21588.23086930965,2008-4,KG,-1994.3517359622747
Azerbaijan,National Average,Potatoes,19025.070832435053,2008-5,KG,-2563.1600368745967
Azerbaijan,National Average,Potatoes,26081.335799713375,2008-6,KG,7056.264967278323
Azerbaijan,National Average,Potatoes,25783.50149911475,2008-7,KG,-297.8343005986244
Azerbaijan,National Average,Potatoes,23290.556172514796,2008-8,KG,-2492.9453265999546
Azerbaijan,National Average,Potatoes,22360.921718899433,2008-9,KG,-929.6344536153629
Azerbaijan,National Average,Potatoes,21465.246365915737,2008-10,KG,-895.6753529836969
Azerbaijan,National Average,Potatoes,21436.05954809041,2008-11,KG,-29.186817825328035
Azerbaijan,National Average,Potatoes,21315.420214572623,2008-12,KG,-120.63933351778542
Azerbaijan,National Average,Potatoes,26044.07695570132,2009-1,KG,4728.656741128696
Azerbaijan,National Average,Potatoes,28566.604092320595,2009-2,KG,2522.5271366192756
Azerbaijan,National Average,Potatoes,29149.458474468636,2009-3,KG,582.8543821480416
Azerbaijan,National Average,Potatoes,29127.380180735912,2009-4,KG,-22.078293732723978
Azerbaijan,National Average,Potatoes,20743.82569076381,2009-5,KG,-8383.554489972103
Azerbaijan,National Average,Sugar,17212.579121445237,2007-2,KG,-3381.0423274267378
Azerbaijan,National Average,Sugar,15584.362177524741,2007-3,KG,-1628.2169439204954
Azerbaijan,National Average,Sugar,15797.846590915493,2007-4,KG,213.4844133907518
Azerbaijan,National Average,Sugar,16017.261126900426,2007-5,KG,219.41453598493354
Azerbaijan,National Average,Sugar,16017.261126900426,2007-6,KG,0.0
Azerbaijan,National Average,Sugar,15797.846590915493,2007-7,KG,-219.41453598493354
Azerbaijan,National Average,Sugar,15797.846590915493,2007-8,KG,0.0
Azerbaijan,National Average,Sugar,15797.846590915493,2007-9,KG,0.0
Azerbaijan,National Average,Sugar,15031.563377929297,2007-10,KG,-766.2832129861963
Azerbaijan,National Average,Sugar,14659.870260115093,2007-11,KG,-371.693117814204
Azerbaijan,National Average,Sugar,14428.055581877006,2007-12,KG,-231.81467823808634
Azerbaijan,National Average,Sugar,15622.79695495545,2008-1,KG,1194.7413730784428
Azerbaijan,National Average,Sugar,15398.63341673433,2008-2,KG,-224.16353822111887
Azerbaijan,National Average,Sugar,15313.365328098655,2008-3,KG,-85.26808863567567
Azerbaijan,National Average,Sugar,15139.798271983396,2008-4,KG,-173.5670561152583
Azerbaijan,National Average,Sugar,15071.809360760237,2008-5,KG,-67.98891122315945
Azerbaijan,National Average,Sugar,14903.620456979077,2008-6,KG,-168.18890378115975
Azerbaijan,National Average,Sugar,14733.429428065569,2008-7,KG,-170.1910289135085
Azerbaijan,National Average,Sugar,14821.263018873047,2008-8,KG,87.83359080747869
Azerbaijan,National Average,Sugar,14620.602662357322,2008-9,KG,-200.66035651572565
Azerbaijan,National Average,Sugar,14585.359710173516,2008-10,KG,-35.242952183805755
Azerbaijan,National Average,Sugar,14565.527641651172,2008-11,KG,-19.832068522344343
Azerbaijan,National Average,Sugar,14483.55476118396,2008-12,KG,-81.97288046721224
Azerbaijan,National Average,Sugar,12240.716169179617,2009-1,KG,-2242.838592004342
Azerbaijan,National Average,Sugar,12283.639759697857,2009-2,KG,42.92359051823951
Azerbaijan,National Average,Sugar,12242.77255927683,2009-3,KG,-40.86720042102752
Azerbaijan,National Average,Sugar,12357.07037970614,2009-4,KG,114.29782042931038
Azerbaijan,National Average,Sugar,12362.481977323889,2009-5,KG,5.411597617749067
Azerbaijan,National Average,Milk (non-pasteurized),28127.873198459292,2007-2,L,-703.1968299614782
Azerbaijan,National Average,Milk (non-pasteurized),28127.873198459292,2007-3,L,0.0
Azerbaijan,National Average,Milk (non-pasteurized),29570.328234277717,2007-4,L,1442.4550358184242
Azerbaijan,National Average,Milk (non-pasteurized),30348.49476675871,2007-5,L,778.1665324809946
Azerbaijan,National Average,Milk (non-pasteurized),31168.724355049482,2007-6,L,820.2295882907711
Azerbaijan,National Average,Milk (non-pasteurized),25070.495676887636,2007-7,L,-6098.228678161846
Azerbaijan,National Average,Milk (non-pasteurized),25070.495676887636,2007-8,L,0.0
Azerbaijan,National Average,Milk (non-pasteurized),24537.08087525172,2007-9,L,-533.4148016359177
Azerbaijan,National Average,Milk (non-pasteurized),23346.89631040082,2007-10,L,-1190.184564850897
Azerbaijan,National Average,Milk (non-pasteurized),24887.686720660502,2007-11,L,1540.7904102596804
Azerbaijan,National Average,Milk (non-pasteurized),24829.677047881356,2007-12,L,-58.00967277914606
Azerbaijan,National Average,Milk (non-pasteurized),26984.83110401396,2008-1,L,2155.1540561326037
Azerbaijan,National Average,Milk (non-pasteurized),26348.77273530096,2008-2,L,-636.0583687129983
Azerbaijan,National Average,Milk (non-pasteurized),25087.85383539567,2008-3,L,-1260.918899905293
Azerbaijan,National Average,Milk (non-pasteurized),25905.877043171593,2008-4,L,818.0232077759247
Azerbaijan,National Average,Milk (non-pasteurized),26375.66638133041,2008-5,L,469.7893381588183
Azerbaijan,National Average,Milk (non-pasteurized),26081.335799713375,2008-6,L,-294.33058161703593
Azerbaijan,National Average,Milk (non-pasteurized),22689.48131922098,2008-7,L,-3391.854480492395
Azerbaijan,National Average,Milk (non-pasteurized),25937.21028302784,2008-8,L,3247.7289638068614
Azerbaijan,National Average,Milk (non-pasteurized),25342.377948086025,2008-9,L,-594.832334941817
Azerbaijan,National Average,Milk (non-pasteurized),24205.49058284116,2008-10,L,-1136.8873652448638
Azerbaijan,National Average,Milk (non-pasteurized),22276.689334290033,2008-11,L,-1928.801248551128
Azerbaijan,National Average,Milk (non-pasteurized),20173.52270307766,2008-12,L,-2103.1666312123743
Azerbaijan,National Average,Milk (non-pasteurized),17240.445308703693,2009-1,L,-2933.077394373966
Azerbaijan,National Average,Milk (non-pasteurized),17300.901069996984,2009-2,L,60.45576129329129
Azerbaijan,National Average,Milk (non-pasteurized),17003.850776773375,2009-3,L,-297.0502932236086
Azerbaijan,National Average,Milk (non-pasteurized),17990.440699866296,2009-4,L,986.5899230929208
Azerbaijan,National Average,Milk (non-pasteurized),17998.31934933919,2009-5,L,7.878649472891993
Bhutan,National Average,Wheat flour,14369.24638853765,2006-3,KG,-7408.927970527762
Bhutan,National Average,Wheat flour,13579.405074937766,2006-6,KG,-789.8413135998835
Bhutan,National Average,Wheat flour,14187.43813799468,2006-9,KG,608.0330630569151
Bhutan,National Average,Wheat flour,13192.555697346406,2006-12,KG,-994.8824406482745
Bhutan,National Average,Wheat flour,14519.424719417924,2007-3,KG,1326.869022071518
Bhutan,National Average,Wheat flour,12763.334697243936,2007-6,KG,-1756.0900221739885
Bhutan,National Average,Wheat flour,12668.557459393112,2007-9,KG,-94.77723785082344
Bhutan,National Average,Wheat flour,11153.274905911623,2007-12,KG,-1515.2825534814892
Bhutan,National Average,Wheat flour,11270.34147628,2008-3,KG,117.06657036837714
Bhutan,National Average,Wheat flour,11648.42353056973,2008-6,KG,378.08205428972906
Bhutan,National Average,Wheat flour,12238.57223946418,2008-9,KG,590.1487088944505
Bhutan,National Average,Wheat flour,13831.907612129704,2008-12,KG,1593.3353726655241
Bhutan,National Average,Wheat flour,15271.193684145572,2009-3,KG,1439.2860720158678
Bhutan,National Average,Wheat flour,14473.98582124383,2009-6,KG,-797.2078629017415
Bhutan,National Average,Wheat flour,14534.683689185413,2009-9,KG,60.697867941582444
Bhutan,National Average,Wheat flour,14007.648065715844,2009-12,KG,-527.0356234695682
Bhutan,National Average,Wheat flour,14910.334100725991,2010-3,KG,902.686035010147
Bhutan,National Average,Wheat flour,15238.352273084507,2010-6,KG,328.0181723585156
Bhutan,National Average,Wheat flour,15062.622841294873,2010-9,KG,-175.72943178963396
Bhutan,National Average,Wheat flour,14774.680907809343,2010-12,KG,-287.94193348553017
Bhutan,National Average,Wheat flour,16200.691739647456,2011-3,KG,1426.0108318381135
Bhutan,National Average,Wheat flour,12483.096983371717,2011-6,KG,-3717.594756275739
Bhutan,National Average,Wheat flour,13124.489261194873,2011-9,KG,641.3922778231554
Bhutan,National Average,Wheat flour,15107.927020784286,2011-12,KG,1983.437759589413
Bhutan,National Average,Wheat flour,15048.573392342254,2012-3,KG,-59.35362844203155
Bhutan,National Average,Wheat flour,16597.127885251644,2012-6,KG,1548.5544929093903
Bhutan,National Average,Rice (local),6439.477282413699,2006-6,KG,151.67943805709365
Bhutan,National Average,Rice (local),6161.9272431481495,2006-9,KG,-277.55003926554946
Bhutan,National Average,Rice (local),6345.9623154136425,2006-12,KG,184.035072265493
Bhutan,National Average,Rice (local),7173.226648345926,2007-3,KG,827.2643329322837
Bhutan,National Average,Rice (local),6987.163431528762,2007-6,KG,-186.06321681716418
Bhutan,National Average,Rice (local),6756.563978342993,2007-9,KG,-230.59945318576865
Bhutan,National Average,Rice (local),6036.200095902028,2007-12,KG,-720.3638824409654
Bhutan,National Average,Rice (local),6410.991892003658,2008-3,KG,374.7917961016301
Bhutan,National Average,Rice (local),5527.728517890458,2008-6,KG,-883.2633741132004
Bhutan,National Average,Rice (local),5954.239871961254,2008-9,KG,426.5113540707962
Bhutan,National Average,Rice (local),6029.293061697562,2008-12,KG,75.05318973630801
Bhutan,National Average,Rice (local),6673.152967319669,2009-3,KG,643.8599056221074
Bhutan,National Average,Rice (local),5886.708311008541,2009-6,KG,-786.4446563111278
Bhutan,National Average,Rice (local),6193.831436511353,2009-9,KG,307.1231255028115
Bhutan,National Average,Rice (local),5925.1584415084635,2009-12,KG,-268.67299500288937
Bhutan,National Average,Rice (local),6240.798479836448,2010-3,KG,315.64003832798426
Bhutan,National Average,Rice (local),6438.020500419417,2010-6,KG,197.22202058296898
Bhutan,National Average,Rice (local),6345.099531595592,2010-9,KG,-92.9209688238243
Bhutan,National Average,Rice (local),6217.415507672259,2010-12,KG,-127.68402392333337
Bhutan,National Average,Rice (local),6827.749524030666,2011-3,KG,610.3340163584071
Bhutan,National Average,Rice (local),5246.915764209604,2011-6,KG,-1580.833759821062
Bhutan,National Average,Rice (local),5498.225233381493,2011-9,KG,251.30946917188885
Bhutan,National Average,Rice (local),5950.819238075981,2011-12,KG,452.5940046944879
Bhutan,National Average,Rice (local),5998.382401143414,2012-3,KG,47.56316306743338
Bhutan,National Average,Rice (local),6049.666265622628,2012-6,KG,51.28386447921366
Bhutan,National Average,"Rice (imported, Indian)",12048.438125194949,2006-6,KG,-81.62720040840759
Bhutan,National Average,"Rice (imported, Indian)",12061.875972342255,2006-9,KG,13.437847147306456
Bhutan,National Average,"Rice (imported, Indian)",12635.716559274088,2006-12,KG,573.8405869318321
Bhutan,National Average,"Rice (imported, Indian)",14207.070683122329,2007-3,KG,1571.3541238482412
Bhutan,National Average,"Rice (imported, Indian)",13510.185144080348,2007-6,KG,-696.8855390419812
Bhutan,National Average,"Rice (imported, Indian)",13299.54516210252,2007-9,KG,-210.63998197782712
Bhutan,National Average,"Rice (imported, Indian)",11751.34999988381,2007-12,KG,-1548.1951622187098
Bhutan,National Average,"Rice (imported, Indian)",12156.524889935019,2008-3,KG,405.1748900512084
Bhutan,National Average,"Rice (imported, Indian)",12321.311313864666,2008-6,KG,164.78642392964684
Bhutan,National Average,"Rice (imported, Indian)",12522.88266966243,2008-9,KG,201.57135579776332
Bhutan,National Average,"Rice (imported, Indian)",13635.811654057075,2008-12,KG,1112.9289843946462
Bhutan,National Average,"Rice (imported, Indian)",13226.80287352145,2009-3,KG,-409.0087805356252
Bhutan,National Average,"Rice (imported, Indian)",12324.35765055918,2009-6,KG,-902.4452229622711
Bhutan,National Average,"Rice (imported, Indian)",13046.0152790418,2009-9,KG,721.6576284826206
Bhutan,National Average,"Rice (imported, Indian)",12205.768861722749,2009-12,KG,-840.246417319051
Bhutan,National Average,"Rice (imported, Indian)",13020.554471729809,2010-3,KG,814.7856100070603
Bhutan,National Average,"Rice (imported, Indian)",13415.41227116936,2010-6,KG,394.85779943955094
Bhutan,National Average,"Rice (imported, Indian)",13177.011110546277,2010-9,KG,-238.40116062308334
Bhutan,National Average,"Rice (imported, Indian)",12946.362739913997,2010-12,KG,-230.6483706322797
Bhutan,National Average,"Rice (imported, Indian)",12125.754939015069,2011-3,KG,-820.607800898928
Bhutan,National Average,"Rice (imported, Indian)",9179.48143609782,2011-6,KG,-2946.273502917249
Bhutan,National Average,"Rice (imported, Indian)",10507.761590754326,2011-9,KG,1328.280154656506
Bhutan,National Average,"Rice (imported, Indian)",11878.82322795359,2011-12,KG,1371.0616371992637
Bhutan,National Average,"Rice (imported, Indian)",11670.322222632769,2012-3,KG,-208.5010053208207
Bhutan,National Average,"Rice (imported, Indian)",12393.959135090516,2012-6,KG,723.6369124577468
Guatemala,National Average,Bread,4701.4457943490415,2001-2,KG,-358.5637911652084
Guatemala,National Average,Bread,4481.085551871258,2001-3,KG,-220.3602424777837
Guatemala,National Average,Bread,4675.837234489163,2001-4,KG,194.75168261790532
Guatemala,National Average,Bread,4383.037123981782,2001-5,KG,-292.80011050738085
Guatemala,National Average,Bread,4351.3367558564705,2001-6,KG,-31.700368125311797
Guatemala,National Average,Bread,4372.72536071295,2001-7,KG,21.388604856479105
Guatemala,National Average,Bread,4319.95241776875,2001-8,KG,-52.77294294419971
Guatemala,National Average,Bread,4224.043270033403,2001-9,KG,-95.90914773534678
Guatemala,National Average,Bread,4423.885125451603,2001-10,KG,199.84185541819988
Guatemala,National Average,Bread,4183.178399524406,2001-11,KG,-240.7067259271971
Guatemala,National Average,Bread,4316.714420429771,2001-12,KG,133.53602090536515
Guatemala,National Average,Bread,4193.592720752978,2002-1,KG,-123.12169967679347
Guatemala,National Average,Bread,4213.928340391601,2002-2,KG,20.33561963862303
Guatemala,National Average,Bread,4186.553366015532,2002-3,KG,-27.374974376068167
Guatemala,National Average,Bread,4055.9177605264185,2002-4,KG,-130.6356054891139
Guatemala,National Average,Bread,4373.450150888298,2002-5,KG,317.53239036187915
Guatemala,National Average,Bread,4320.062001849121,2002-6,KG,-53.388149039176824
Guatemala,National Average,Bread,4169.203249954011,2002-7,KG,-150.8587518951099
Guatemala,National Average,Bread,4181.4907936052305,2002-8,KG,12.287543651219494
Guatemala,National Average,Bread,4061.108597486432,2002-9,KG,-120.38219611879867
Guatemala,National Average,Bread,3948.4208608359545,2002-10,KG,-112.68773665047729
Guatemala,National Average,Bread,3600.4751915995826,2002-11,KG,-347.94566923637194
Guatemala,National Average,Bread,3561.016858933606,2002-12,KG,-39.45833266597674
Guatemala,National Average,Bread,3733.52725911238,2003-1,KG,172.51040017877403
Guatemala,National Average,Bread,3718.113810041788,2003-2,KG,-15.413449070591923
Guatemala,National Average,Bread,3613.276469948224,2003-3,KG,-104.83734009356385
Guatemala,National Average,Bread,3565.9029203704717,2003-4,KG,-47.37354957775233
Guatemala,National Average,Bread,3689.452035800906,2003-5,KG,123.54911543043409
Guatemala,National Average,Bread,3772.0083484028683,2003-6,KG,82.55631260196242
Guatemala,National Average,Bread,3901.839092691059,2003-7,KG,129.83074428819054
Guatemala,National Average,Bread,3865.2248008233883,2003-8,KG,-36.614291867670545
Guatemala,National Average,Bread,3987.3577194531704,2003-9,KG,122.13291862978213
Guatemala,National Average,Bread,3864.7780792158837,2003-10,KG,-122.57964023728664
Guatemala,National Average,Bread,4031.7221578917133,2003-11,KG,166.9440786758296
Guatemala,National Average,Bread,4168.865779961458,2003-12,KG,137.1436220697451
Guatemala,National Average,Bread,4352.987055347569,2004-1,KG,184.12127538611094
Guatemala,National Average,Bread,4173.875715495247,2004-2,KG,-179.1113398523221
Guatemala,National Average,Bread,4094.517396864268,2004-3,KG,-79.35831863097928
Guatemala,National Average,Bread,4088.692446739352,2004-4,KG,-5.824950124916086
