adm0_name,mkt_name,cm_name,mp_price,date,um_name,Diff
Benin,Malanville (CBM),Maize,6368.3025373053915,2009-2,KG,668.6998668429851
Benin,Malanville (CBM),Maize,4771.805470339392,2009-7,KG,-1596.4970669659997
Benin,Malanville (CBM),Maize,5493.707860449883,2009-8,KG,721.9023901104911
Benin,Malanville (CBM),Maize,6323.873377882588,2009-9,KG,830.1655174327052
Benin,Malanville (CBM),Maize,6279.670650730412,2009-10,KG,-44.20272715217652
Benin,Malanville (CBM),Maize,6983.111371953523,2009-11,KG,703.4407212231117
Benin,Malanville (CBM),Maize,6247.809312404206,2009-12,KG,-735.3020595493172
Benin,Malanville (CBM),Maize,6824.632352941178,2010-1,KG,576.8230405369723
Benin,Malanville (CBM),Maize,7766.268630698158,2010-2,KG,941.6362777569793
Benin,Malanville (CBM),Maize,7287.980983053447,2010-3,KG,-478.2876476447109
Benin,Malanville (CBM),Maize,5959.867294520548,2010-4,KG,-1328.1136885328988
Benin,Malanville (CBM),Maize,7004.905660377359,2010-5,KG,1045.0383658568107
Benin,Malanville (CBM),Maize,7151.75703944497,2010-6,KG,146.85137906761156
Benin,Malanville (CBM),Maize,6352.84052019165,2010-7,KG,-798.9165192533201
Benin,Malanville (CBM),Maize,6770.1846364258045,2010-8,KG,417.34411623415417
Benin,Malanville (CBM),Maize,8946.024096385543,2010-9,KG,2175.8394599597386
Benin,Malanville (CBM),Maize,7641.71526586621,2010-10,KG,-1304.3088305193332
Benin,Malanville (CBM),Maize,6952.108983661814,2010-11,KG,-689.6062822043959
Benin,Malanville (CBM),Maize,7364.962839375094,2011-2,KG,412.8538557132797
Benin,Malanville (CBM),Maize,6373.674262312296,2011-3,KG,-991.2885770627972
Benin,Malanville (CBM),Maize,5330.176804636732,2011-4,KG,-1043.497457675564
Benin,Malanville (CBM),Maize,6280.897519919976,2011-5,KG,950.7207152832434
Benin,Malanville (CBM),Maize,6387.0882879090805,2011-6,KG,106.19076798910464
Benin,Malanville (CBM),Maize,5711.267936956011,2011-7,KG,-675.8203509530695
Benin,Malanville (CBM),Maize,5734.199338686822,2011-8,KG,22.93140173081065
Benin,Malanville (CBM),Maize,5245.11752506049,2011-9,KG,-489.0818136263315
Benin,Malanville (CBM),Maize,5802.724665391969,2011-10,KG,557.6071403314791
Benin,Malanville (CBM),Maize,5867.230546157563,2011-11,KG,64.50588076559416
Benin,Malanville (CBM),Maize,6335.090282851475,2011-12,KG,467.85973669391205
Benin,Malanville (CBM),Maize,7483.724623583842,2012-1,KG,1148.6343407323666
Benin,Malanville (CBM),Maize,7208.302505625263,2012-2,KG,-275.4221179585793
Benin,Malanville (CBM),Rice (imported),3133.194358391849,2003-1,KG,-457.42663371239723
Benin,Malanville (CBM),Rice (imported),2947.3163377331666,2003-2,KG,-185.87802065868254
Benin,Malanville (CBM),Rice (imported),3118.8324794286605,2003-3,KG,171.51614169549384
Benin,Malanville (CBM),Rice (imported),3046.1638212763733,2003-4,KG,-72.66865815228721
Benin,Malanville (CBM),Rice (imported),2851.8455423055084,2003-5,KG,-194.31827897086487
Benin,Malanville (CBM),Rice (imported),2847.5381870616125,2003-6,KG,-4.307355243895927
Benin,Malanville (CBM),Rice (imported),2909.6522982994506,2003-7,KG,62.11411123783819
Benin,Malanville (CBM),Rice (imported),3016.6355111150237,2003-8,KG,106.9832128155731
Benin,Malanville (CBM),Rice (imported),3029.388884266578,2003-9,KG,12.753373151554115
Benin,Malanville (CBM),Rice (imported),3124.134454502553,2003-10,KG,94.74557023597526
Benin,Malanville (CBM),Rice (imported),3080.651916405787,2003-11,KG,-43.48253809676635
Benin,Malanville (CBM),Rice (imported),2921.7878888186733,2003-12,KG,-158.86402758711347
Benin,Malanville (CBM),Rice (imported),2969.7283485745033,2005-1,KG,47.940459755830034
Benin,Malanville (CBM),Rice (imported),2993.653652490511,2005-2,KG,23.92530391600758
Benin,Malanville (CBM),Rice (imported),2912.954500485241,2005-3,KG,-80.69915200526975
Benin,Malanville (CBM),Rice (imported),2984.3104818195616,2005-4,KG,71.3559813343204
Benin,Malanville (CBM),Rice (imported),3035.23201537698,2005-5,KG,50.92153355741857
Benin,Malanville (CBM),Rice (imported),2991.220635473509,2005-6,KG,-44.01137990347115
Benin,Malanville (CBM),Rice (imported),3047.658760671123,2005-7,KG,56.43812519761423
Benin,Malanville (CBM),Rice (imported),2784.402835193141,2005-8,KG,-263.25592547798215
Benin,Malanville (CBM),Rice (imported),2980.700110296103,2005-9,KG,196.29727510296198
Benin,Malanville (CBM),Rice (imported),3016.789617486339,2005-10,KG,36.08950719023596
Benin,Malanville (CBM),Rice (imported),3182.43262717971,2005-11,KG,165.6430096933709
Benin,Malanville (CBM),Rice (imported),3152.579407810584,2005-12,KG,-29.85321936912578
Benin,Malanville (CBM),Rice (imported),3256.137510183222,2006-1,KG,103.55810237263768
Benin,Malanville (CBM),Rice (imported),3363.688254665203,2006-2,KG,107.55074448198138
Benin,Malanville (CBM),Rice (imported),3295.9128065395093,2006-3,KG,-67.77544812569386
Benin,Malanville (CBM),Rice (imported),3305.3254437869823,2006-4,KG,9.412637247472958
Benin,Malanville (CBM),Rice (imported),3084.146657081237,2006-5,KG,-221.1787867057451
Benin,Malanville (CBM),Rice (imported),3109.661831079841,2006-6,KG,25.515173998603586
Benin,Malanville (CBM),Rice (imported),3250.9153799113287,2007-1,KG,141.25354883148793
Benin,Malanville (CBM),Rice (imported),3279.6202043570465,2007-2,KG,28.704824445717804
Benin,Malanville (CBM),Rice (imported),3260.910986896081,2007-3,KG,-18.709217460965647
Benin,Malanville (CBM),Rice (imported),3171.5183265595283,2007-4,KG,-89.39266033655258
Benin,Malanville (CBM),Rice (imported),2627.535650623885,2008-1,KG,-543.9826759356433
Benin,Malanville (CBM),Rice (imported),2792.7615998181163,2008-2,KG,165.22594919423136
Benin,Malanville (CBM),Rice (imported),2600.3998676908373,2008-3,KG,-192.36173212727908
Benin,Malanville (CBM),Rice (imported),2564.101932233816,2008-4,KG,-36.29793545702114
Benin,Malanville (CBM),Rice (imported),2332.5379318814716,2008-5,KG,-231.56400035234446
Benin,Malanville (CBM),Rice (imported),2190.534984520124,2008-6,KG,-142.00294736134765
Benin,Malanville (CBM),Rice (imported),1960.4954280964253,2008-7,KG,-230.03955642369874
Benin,Malanville (CBM),Rice (imported),1907.526550084977,2008-8,KG,-52.96887801144817
Benin,Malanville (CBM),Rice (imported),1878.3657215673786,2008-9,KG,-29.160828517598475
Benin,Malanville (CBM),Rice (imported),1976.4648699383213,2008-10,KG,98.09914837094266
Benin,Malanville (CBM),Rice (imported),4088.7083352595814,2008-11,KG,2112.2434653212604
Benin,Malanville (CBM),Rice (imported),1896.4359346303906,2008-12,KG,-2192.272400629191
Benin,Malanville (CBM),Rice (imported),2016.7822001005075,2009-1,KG,120.3462654701168
Benin,Malanville (CBM),Rice (imported),2213.3734428439475,2009-2,KG,196.59124274344003
Benin,Malanville (CBM),Rice (imported),2063.805865921788,2009-7,KG,-149.56757692215933
Benin,Malanville (CBM),Rice (imported),2350.672320636711,2009-8,KG,286.86645471492284
Benin,Malanville (CBM),Rice (imported),2314.1710549497875,2009-9,KG,-36.50126568692349
Benin,Malanville (CBM),Rice (imported),2281.8570678526207,2009-10,KG,-32.31398709716677
Benin,Malanville (CBM),Rice (imported),2641.193676014453,2009-11,KG,359.3366081618324
Benin,Malanville (CBM),Rice (imported),2308.973006758077,2009-12,KG,-332.2206692563759
Benin,Malanville (CBM),Rice (imported),2496.8167144906743,2010-1,KG,187.84370773259707
Benin,Malanville (CBM),Rice (imported),2690.675746068654,2010-2,KG,193.85903157797975
Benin,Malanville (CBM),Rice (imported),2690.2898550724644,2010-3,KG,-0.38589099618957334
Benin,Malanville (CBM),Rice (imported),2719.1894531250005,2010-4,KG,28.89959805253602
Benin,Malanville (CBM),Rice (imported),2946.5079365079364,2010-5,KG,227.31848338293594
Benin,Malanville (CBM),Rice (imported),2920.7557374832513,2010-6,KG,-25.75219902468507
Benin,Malanville (CBM),Rice (imported),2722.645937224993,2010-7,KG,-198.10980025825847
Benin,Malanville (CBM),Rice (imported),2682.999096657633,2010-8,KG,-39.64684056735996
Benin,Malanville (CBM),Rice (imported),2417.8443503744697,2010-9,KG,-265.15474628316315
Benin,Malanville (CBM),Rice (imported),2271.8612952575213,2010-10,KG,-145.98305511694844
Benin,Malanville (CBM),Rice (imported),2311.1064999740624,2010-11,KG,39.24520471654114
Benin,Malanville (CBM),Rice (imported),2414.7879479086537,2011-1,KG,103.68144793459123
Benin,Malanville (CBM),Rice (imported),2347.890838055819,2011-2,KG,-66.89710985283455
Benin,Malanville (CBM),Rice (imported),2351.666020922123,2011-3,KG,3.7751828663040214
Benin,Malanville (CBM),Rice (imported),2415.723405610215,2011-4,KG,64.05738468809204
Benin,Malanville (CBM),Rice (imported),2311.7192260816582,2011-5,KG,-104.00417952855696
Benin,Malanville (CBM),Rice (imported),2244.1121011572445,2011-6,KG,-67.60712492441371
Benin,Malanville (CBM),Rice (imported),2304.201202151218,2011-7,KG,60.08910099397326
Benin,Malanville (CBM),Rice (imported),2247.1862273232136,2011-8,KG,-57.01497482800414
Benin,Malanville (CBM),Rice (imported),2277.485241144687,2011-9,KG,30.29901382147318
Benin,Malanville (CBM),Rice (imported),2352.455945429177,2011-10,KG,74.97070428449024
Benin,Malanville (CBM),Rice (imported),2368.412837771925,2011-12,KG,15.956892342747778
Benin,Malanville (CBM),Rice (imported),2595.705614150736,2012-1,KG,227.29277637881114
Benin,Malanville (CBM),Rice (imported),2532.646826300768,2012-2,KG,-63.05878784996776
Benin,Malanville (CBM),Sorghum,8676.538223238967,2003-1,KG,1241.8432337798185
Benin,Malanville (CBM),Sorghum,8156.526609075509,2003-2,KG,-520.011614163458
Benin,Malanville (CBM),Sorghum,9153.975848712691,2003-3,KG,997.4492396371816
Benin,Malanville (CBM),Sorghum,8868.578213842606,2003-4,KG,-285.3976348700853
Benin,Malanville (CBM),Sorghum,8439.134768046912,2003-5,KG,-429.44344579569406
Benin,Malanville (CBM),Sorghum,9491.793956872043,2003-6,KG,1052.6591888251314
Benin,Malanville (CBM),Sorghum,11173.06482546989,2003-7,KG,1681.2708685978469
Benin,Malanville (CBM),Sorghum,11555.247890033821,2003-8,KG,382.1830645639311
Benin,Malanville (CBM),Sorghum,11124.31327992973,2003-9,KG,-430.9346101040919
Benin,Malanville (CBM),Sorghum,10830.33277560885,2003-10,KG,-293.98050432087985
Benin,Malanville (CBM),Sorghum,10884.970104633785,2003-11,KG,54.63732902493575
Benin,Malanville (CBM),Sorghum,9678.422381711856,2003-12,KG,-1206.5477229219287
Benin,Malanville (CBM),Sorghum,7532.969469554835,2005-1,KG,-2145.4529121570213
Benin,Malanville (CBM),Sorghum,6045.436502116759,2005-2,KG,-1487.5329674380764
Benin,Malanville (CBM),Sorghum,5164.986551280552,2005-3,KG,-880.4499508362069
Benin,Malanville (CBM),Sorghum,4715.209021371007,2005-4,KG,-449.7775299095447
Benin,Malanville (CBM),Sorghum,4281.843857928976,2005-5,KG,-433.3651634420312
Benin,Malanville (CBM),Sorghum,3637.971043143457,2005-6,KG,-643.872814785519
Benin,Malanville (CBM),Sorghum,3313.3520885245025,2005-7,KG,-324.6189546189544
Benin,Malanville (CBM),Sorghum,3447.3558911915084,2005-8,KG,134.00380266700586
Benin,Malanville (CBM),Sorghum,3826.3871183336023,2005-9,KG,379.03122714209394
Benin,Malanville (CBM),Sorghum,4223.505464480875,2005-10,KG,397.11834614727286
Benin,Malanville (CBM),Sorghum,5370.355058365761,2005-11,KG,1146.8495938848855
Benin,Malanville (CBM),Sorghum,7370.5132361916385,2005-12,KG,2000.1581778258778
Benin,Malanville (CBM),Sorghum,7574.058991078365,2006-1,KG,203.54575488672617
Benin,Malanville (CBM),Sorghum,7568.296410626303,2006-2,KG,-5.762580452061229
Benin,Malanville (CBM),Sorghum,7098.889121777404,2006-3,KG,-469.40728884889904
Benin,Malanville (CBM),Sorghum,6840.872560275546,2006-4,KG,-258.01656150185863
Benin,Malanville (CBM),Sorghum,6769.3065088757385,2006-5,KG,-71.5660513998073
Benin,Malanville (CBM),Sorghum,7155.565933882643,2006-6,KG,386.25942500690417
Benin,Malanville (CBM),Sorghum,10162.12066905615,2007-1,KG,3006.5547351735077
Benin,Malanville (CBM),Sorghum,9958.554781113367,2007-2,KG,-203.56588794278287
Benin,Malanville (CBM),Sorghum,10015.655174037964,2007-3,KG,57.100392924596235
Benin,Malanville (CBM),Sorghum,9845.907640662415,2007-4,KG,-169.7475333755483
Benin,Malanville (CBM),Sorghum,6780.73716290035,2008-1,KG,-3065.1704777620653
Benin,Malanville (CBM),Sorghum,6116.961329310358,2008-2,KG,-663.7758335899916
Benin,Malanville (CBM),Sorghum,4942.9088394123355,2008-3,KG,-1174.052489898023
Benin,Malanville (CBM),Sorghum,5297.914208183827,2008-4,KG,355.0053687714917
Benin,Malanville (CBM),Sorghum,4500.563935463798,2008-5,KG,-797.3502727200294
Benin,Malanville (CBM),Sorghum,3858.973547859285,2008-6,KG,-641.5903876045127
Benin,Malanville (CBM),Sorghum,3653.097070987129,2008-7,KG,-205.87647687215622
Benin,Malanville (CBM),Sorghum,3367.1990405847864,2008-8,KG,-285.89803040234256
Benin,Malanville (CBM),Sorghum,4307.718721461187,2008-9,KG,940.5196808764003
Benin,Malanville (CBM),Sorghum,4348.2227138643075,2008-10,KG,40.50399240312072
Benin,Malanville (CBM),Sorghum,4849.904035972802,2008-11,KG,501.6813221084949
Benin,Malanville (CBM),Sorghum,5727.236522583778,2008-12,KG,877.332486610976
Benin,Malanville (CBM),Sorghum,5958.672869511712,2009-1,KG,231.4363469279333
Benin,Malanville (CBM),Sorghum,6368.3025373053915,2009-2,KG,409.6296677936798
Benin,Malanville (CBM),Sorghum,4127.6117318435745,2009-7,KG,-2240.690805461817
Benin,Malanville (CBM),Sorghum,4612.63959861406,2009-8,KG,485.02786677048516
Benin,Malanville (CBM),Sorghum,4766.501575866727,2009-9,KG,153.8619772526672
Benin,Malanville (CBM),Sorghum,4905.992695883135,2009-10,KG,139.49112001640788
Benin,Malanville (CBM),Sorghum,4678.685080094118,2009-11,KG,-227.30761578901638
Benin,Malanville (CBM),Sorghum,6069.300474906944,2009-12,KG,1390.6153948128258
Benin,Malanville (CBM),Sorghum,6999.622926093514,2010-1,KG,930.3224511865701
Benin,Malanville (CBM),Sorghum,7119.079578139979,2010-2,KG,119.45665204646502
Benin,Malanville (CBM),Sorghum,7486.023944549464,2010-3,KG,366.94436640948516
Benin,Malanville (CBM),Sorghum,6215.290178571429,2010-4,KG,-1270.733765978035
Benin,Malanville (CBM),Sorghum,6875.185185185185,2010-5,KG,659.8950066137559
Benin,Malanville (CBM),Sorghum,7020.532139638642,2010-6,KG,145.34695445345642
Benin,Malanville (CBM),Sorghum,6223.190713657126,2010-7,KG,-797.3414259815154
Benin,Malanville (CBM),Sorghum,7172.373822748129,2010-8,KG,949.1831090910027
Benin,Malanville (CBM),Sorghum,7156.819277108431,2010-9,KG,-15.554545639697608
Benin,Malanville (CBM),Sorghum,6861.948402002311,2010-10,KG,-294.87087510612037
Benin,Malanville (CBM),Sorghum,7246.689872800026,2010-11,KG,384.741470797715
Benin,Malanville (CBM),Sorghum,7688.697469677298,2011-2,KG,442.0075968772717
Benin,Malanville (CBM),Sorghum,7333.152108251782,2011-3,KG,-355.5453614255157
Benin,Malanville (CBM),Sorghum,4561.716011435487,2011-4,KG,-2771.4360968162946
Benin,Malanville (CBM),Sorghum,5739.440837168253,2011-5,KG,1177.7248257327656
Benin,Malanville (CBM),Sorghum,6387.0882879090805,2011-6,KG,647.6474507408275
Benin,Malanville (CBM),Sorghum,5760.503005378045,2011-7,KG,-626.5852825310358
Benin,Malanville (CBM),Sorghum,5834.7993270848365,2011-8,KG,74.29632170679179
Benin,Malanville (CBM),Sorghum,5769.62927756654,2011-9,KG,-65.17004951829676
Benin,Malanville (CBM),Sorghum,5045.847535123452,2011-10,KG,-723.7817424430878
Benin,Malanville (CBM),Sorghum,5176.968128962556,2011-11,KG,131.120593839104
Benin,Malanville (CBM),Sorghum,6357.318669808851,2011-12,KG,1180.3505408462952
Benin,Malanville (CBM),Sorghum,8116.152234711381,2012-1,KG,1758.8335649025303
Benin,Malanville (CBM),Sorghum,7208.302505625263,2012-2,KG,-907.8497290861187
Benin,Malanville (CBM),Millet,7778.965303593557,2003-1,KG,515.1811335024368
Benin,Malanville (CBM),Millet,7306.888420630143,2003-2,KG,-472.0768829634144
Benin,Malanville (CBM),Millet,7745.6718719876635,2003-3,KG,438.7834513575208
Benin,Malanville (CBM),Millet,7615.4095531909325,2003-4,KG,-130.26231879673105
Benin,Malanville (CBM),Millet,7802.218936496202,2003-5,KG,186.80938330526988
Benin,Malanville (CBM),Millet,8290.301050938871,2003-6,KG,488.0821144426691
Benin,Malanville (CBM),Millet,8914.679382023849,2003-7,KG,624.3783310849776
Benin,Malanville (CBM),Millet,9212.967912324262,2003-8,KG,298.2885303004132
Benin,Malanville (CBM),Millet,9557.508592615684,2003-9,KG,344.5406802914222
Benin,Malanville (CBM),Millet,10028.085903341529,2003-10,KG,470.57731072584465
Benin,Malanville (CBM),Millet,10047.664711969646,2003-11,KG,19.578808628117258
Benin,Malanville (CBM),Millet,9832.04813380252,2003-12,KG,-215.61657816712614
Benin,Malanville (CBM),Millet,6641.973080682757,2005-1,KG,-3190.0750531197627
Benin,Malanville (CBM),Millet,5510.4421213984615,2005-2,KG,-1131.530959284296
Benin,Malanville (CBM),Millet,4586.816414943178,2005-3,KG,-923.6257064552838
Benin,Malanville (CBM),Millet,4533.856606907821,2005-4,KG,-52.95980803535713
Benin,Malanville (CBM),Millet,4524.212332459206,2005-5,KG,-9.644274448614851
Benin,Malanville (CBM),Millet,3704.7228054029706,2005-6,KG,-819.4895270562351
Benin,Malanville (CBM),Millet,2991.220635473509,2005-7,KG,-713.5021699294616
Benin,Malanville (CBM),Millet,3429.2119128168156,2005-8,KG,437.9912773433066
Benin,Malanville (CBM),Millet,6093.875781049809,2005-9,KG,2664.6638682329935
Benin,Malanville (CBM),Millet,6690.701725910296,2005-10,KG,596.8259448604867
Benin,Malanville (CBM),Millet,6943.489368392095,2005-11,KG,252.78764248179868
Benin,Malanville (CBM),Millet,6627.748336420388,2005-12,KG,-315.74103197170643
Benin,Malanville (CBM),Millet,6512.275020366444,2006-1,KG,-115.47331605394447
Benin,Malanville (CBM),Millet,6251.102066191971,2006-2,KG,-261.1729541744726
Benin,Malanville (CBM),Millet,5964.0326975476855,2006-3,KG,-287.06936864428553
Benin,Malanville (CBM),Millet,5544.416873449132,2006-4,KG,-419.6158240985533
Benin,Malanville (CBM),Millet,5689.718832891248,2006-5,KG,145.30195944211573
Benin,Malanville (CBM),Millet,6161.7373319544995,2006-6,KG,472.0184990632515
Benin,Malanville (CBM),Millet,7884.403967371153,2007-1,KG,1722.6666354166537
Benin,Malanville (CBM),Millet,7579.566694514063,2007-2,KG,-304.8372728570903
Benin,Malanville (CBM),Millet,7445.265793090166,2007-3,KG,-134.3009014238969
Benin,Malanville (CBM),Millet,6871.623040878977,2007-4,KG,-573.642752211189
Benin,Malanville (CBM),Millet,6568.839126559715,2008-1,KG,-302.7839143192623
Benin,Malanville (CBM),Millet,6238.089276425418,2008-2,KG,-330.74985013429705
Benin,Malanville (CBM),Millet,5388.215942062096,2008-3,KG,-849.8733343633221
Benin,Malanville (CBM),Millet,5149.720803759105,2008-4,KG,-238.4951383029902
Benin,Malanville (CBM),Millet,4777.338568479488,2008-5,KG,-372.3822352796178
Benin,Malanville (CBM),Millet,4486.637920101459,2008-6,KG,-290.70064837802875
Benin,Malanville (CBM),Millet,4141.891749499491,2008-7,KG,-344.7461706019676
Benin,Malanville (CBM),Millet,4502.64987985175,2008-8,KG,360.7581303522584
Benin,Malanville (CBM),Millet,5618.7635497319825,2008-9,KG,1116.113669880233
Benin,Malanville (CBM),Millet,7247.037856440512,2008-10,KG,1628.2743067085294
Benin,Malanville (CBM),Millet,5525.951265229615,2008-11,KG,-1721.0865912108966
Benin,Malanville (CBM),Millet,4994.683013881202,2008-12,KG,-531.2682513484133
Benin,Malanville (CBM),Millet,4855.216034171184,2009-1,KG,-139.46697971001777
Benin,Malanville (CBM),Millet,5041.572842033436,2009-2,KG,186.35680786225203
Benin,Malanville (CBM),Millet,3931.058792231977,2009-7,KG,-1110.5140498014594
Benin,Malanville (CBM),Millet,4074.4990808823527,2009-8,KG,143.4402886503758
Benin,Malanville (CBM),Millet,5969.263655758331,2009-9,KG,1894.7645748759783
Benin,Malanville (CBM),Millet,5647.185836987779,2009-10,KG,-322.07781877055186
Benin,Malanville (CBM),Millet,5377.800018196706,2009-11,KG,-269.3858187910728
Benin,Malanville (CBM),Millet,5310.637915543575,2009-12,KG,-67.16210265313111
Benin,Malanville (CBM),Millet,4933.46917080085,2010-1,KG,-377.1687447427248
Benin,Malanville (CBM),Millet,5138.58375564991,2010-2,KG,205.1145848490596
Benin,Malanville (CBM),Millet,4850.100020412329,2010-3,KG,-288.48373523758073
Benin,Malanville (CBM),Millet,4807.406767955801,2010-4,KG,-42.69325245652817
Benin,Malanville (CBM),Millet,5156.38888888889,2010-5,KG,348.9821209330885
Benin,Malanville (CBM),Millet,5465.985737290085,2010-6,KG,309.59684840119553
Benin,Malanville (CBM),Millet,5227.480199471986,2010-7,KG,-238.50553781809867
Benin,Malanville (CBM),Millet,5615.5795046322555,2010-8,KG,388.09930516026907
Benin,Malanville (CBM),Millet,6626.6845158411425,2010-9,KG,1011.1050112088869
Benin,Malanville (CBM),Millet,6592.852386237513,2010-10,KG,-33.832129603629255
Benin,Malanville (CBM),Millet,5700.729366602687,2010-11,KG,-892.123019634826
Benin,Malanville (CBM),Millet,5144.643159857603,2011-2,KG,-556.0862067450844
Benin,Malanville (CBM),Millet,4977.979168375297,2011-3,KG,-166.6639914823054
Benin,Malanville (CBM),Millet,3153.3488729721116,2011-4,KG,-1824.6302954031858
Benin,Malanville (CBM),Millet,4755.536693653695,2011-5,KG,1602.1878206815832
Benin,Malanville (CBM),Millet,5189.509233926128,2011-6,KG,433.97254027243343
Benin,Malanville (CBM),Millet,4772.9882044560945,2011-7,KG,-416.5210294700337
Benin,Malanville (CBM),Millet,5196.618150684931,2011-8,KG,423.62994622883616
Benin,Malanville (CBM),Millet,6657.264551038315,2011-9,KG,1460.6464003533847
Benin,Malanville (CBM),Millet,6217.204998634253,2011-10,KG,-440.05955240406274
Benin,Malanville (CBM),Millet,5333.845951052331,2011-11,KG,-883.3590475819219
Benin,Malanville (CBM),Millet,5032.877280265338,2011-12,KG,-300.96867078699233
Benin,Malanville (CBM),Millet,5145.058423574062,2012-1,KG,112.18114330872322
Benin,Malanville (CBM),Millet,4931.9964512172855,2012-2,KG,-213.0619723567761
Burkina Faso,Kantchari (CBM),Maize,6611.523423615553,2002-12,KG,225.40058226560177
Burkina Faso,Kantchari (CBM),Maize,6034.945452778386,2003-1,KG,-576.5779708371665
Burkina Faso,Kantchari (CBM),Maize,5126.966798676898,2003-2,KG,-907.9786541014882
Burkina Faso,Kantchari (CBM),Maize,4847.105946178015,2003-3,KG,-279.8608524988831
Burkina Faso,Kantchari (CBM),Maize,4927.232488794936,2003-4,KG,80.12654261692114
Burkina Faso,Kantchari (CBM),Maize,4741.00849879986,2003-5,KG,-186.2239899950764
Burkina Faso,Kantchari (CBM),Maize,4752.949900135147,2003-6,KG,11.941401335287082
Burkina Faso,Kantchari (CBM),Maize,4885.86448713031,2003-7,KG,132.91458699516352
Burkina Faso,Kantchari (CBM),Maize,5741.692853376097,2003-8,KG,855.828366245787
Burkina Faso,Kantchari (CBM),Maize,6172.135895942534,2003-9,KG,430.4430425664368
